Treatment,Neighborhood,Year,Lycosid Abundance,Lycosid Richness,Lycosid Diversity,Linyphiid Abundanc,Linyphiid Richness,Linyphiid Diversity,Spider Abundance,Spider Richness,Spider Diversity,Ambush abundance,Ground abundance,Orb weavers abundance,FolRunStalk abundance,Sheet weaver abundance,Space weaver abundance,Specialist abundance,Hunter NoWeb,SheetCob Weaver,OrbWeb Weaver,Narrow Diet,Broad Diet,Ground Dweller,Plant Dweller,Diurnal Activity,Noctural Activity,BodySize CWM,Funct Alpha Diversity,Funct Beta Diversity,Funct Richness,Funct Evenness,Funct Divergence,Funct Dispersion,Mowing,Plant Biomass,Bloom Abundance,Bloom Area,Plant Height,Plant Diversity,Pollution Load Index,Perc Buildings 200,Perc Impervious 200,Perc GrasShrub 200,Landscape Div 200,Patch Size 200,Patch Isolation 200,Perc Buildings 1500,Perc Impervious 1500,Perc GrasShrub 1500,Landscape Div 1500,Patch Size 1500,Patch Isolation 1500
1V,tremont,yr15,229,3,0.483638641,72,11,2.053061545,332,16,1.623227162,6,229,19,58,22,0,0,293,22,19,0,332,312,97,331,332,5.1,0.888830321,0.125551622,8.67E-08,0.484162348,0.877988355,0.092651533,1,49.18175,130.5,680.74,20.72222222,2.107733105,1.566590075,0.148660206,0.293044315,0.30302286,1.6908,0.0281,1.6051,0.13190556,0.469656453,0.198109331,1.8208,0.0381,2.3714
2M,tremont,yr15,48,2,0.671286018,29,9,1.824939978,120,18,2.162448815,31,48,4,24,13,1,0,103,14,4,0,120,116,69,120,119,6.3,0.817755487,0.143229497,2.12E-07,0.473863726,0.799812583,0.092242513,0,127.75325,28,303.427,71.58333333,1.956667121,1.98573152,0.098506964,0.441616817,0.29061241,1.6904,0.0351,1.752,0.158760493,0.396976608,0.22840146,1.7889,0.0302,1.8598
6L,tremont,yr15,125,3,0.417682692,88,11,1.900339078,244,11,1.73390931,4,125,24,70,21,0,0,199,21,24,0,244,220,119,244,244,4.15,0.670022723,0.144506006,1.11E-12,0.534044024,0.803451061,0.11091468,1,49.907375,217,239.282,20.91666667,2.195339155,2.707992861,0.291688489,0.384260533,0.166061553,1.6279,0.016,2.1605,0.152133389,0.387913656,0.25020466,1.7575,0.0318,1.7378
8H,tremont,yr15,71,3,0.75740714,30,10,2.147417454,134,19,2.2163475,18,71,1,33,9,2,1,123,11,1,1,133,126,60,126,131,6.09,1.180711204,0.140466801,0.010621579,0.566163946,0.731453098,0.095286395,1,77.074875,104,154.276,27.91666667,1.896554238,1.703601291,0.247525338,0.371700821,0.183522971,1.6654,0.0211,2.1089,0.148105504,0.394085149,0.249569774,1.7597,0.0333,1.7917
1V,buckeye,yr16,218,3,0.405177635,107,10,1.558474413,386,14,1.571306912,27,239,13,53,53,0,0,293,49,12,0,354,342,133,354,354,4.74,0.703496199,0.12810007,6.57E-11,0.356938234,0.789322155,0.101336608,1,20.45225,682.5,871.22,10.25925926,1.743947336,2.8575461,0.1662297,0.282068202,0.299299276,1.7165,0.0254,1.3458,0.118189446,0.324301454,0.309503889,1.7223,0.0404,1.5493
2M,buckeye,yr16,171,3,0.810554086,15,9,2.026229623,303,20,1.624662789,102,175,7,13,5,1,0,290,6,7,0,303,294,125,301,302,6.01,0.892628727,0.115584325,3.08E-05,0.55102648,0.675601439,0.068618053,0,43.57533333,997.5,2283.295,28.07407407,2.092326982,2.350166469,0.168726734,0.316267378,0.236424864,1.7594,0.0215,1.4654,0.158254072,0.321323965,0.276508698,1.7396,0.0303,1.5582
6L,buckeye,yr16,92,3,0.7455134,18,7,1.531641068,133,14,1.700890642,17,93,0,9,11,2,1,120,13,0,1,132,131,39,130,133,6.87,0.860110384,0.117828977,6.16E-08,0.459422996,0.774117595,0.083491977,0,125.0620833,898.3333333,4497.091667,36.0962963,2.372691966,2.436001607,0.10048678,0.232148194,0.509340554,1.442,0.027,1.2675,0.145512616,0.347782482,0.229322822,1.7944,0.0353,1.8089
8H,buckeye,yr16,104,4,1.14189942,12,5,1.234267866,138,16,1.874544797,15,106,1,12,4,0,1,134,4,1,1,137,135,31,135,138,6.33,1.094793265,0.106148975,0.000278188,0.398346112,0.659488918,0.057902533,0,50.12916667,1079.166667,26466.42833,26.46296296,2.237660923,2.458523313,0.148756613,0.34359724,0.251118515,1.7188,0.0331,1.8424,0.139949578,0.327860069,0.288868432,1.7419,0.0319,1.5358
1V,central,yr16,132,3,0.873795431,65,8,1.513762416,234,17,1.94179835,17,140,8,66,1,0,2,225,1,8,2,232,225,89,233,234,5.13,1.060871697,0.116533739,2.21E-05,0.525607048,0.623800642,0.071980602,1,23.47107708,758.3333333,2407.909,15.7037037,1.715809107,1.91131066,0.14998772,0.353816199,0.300863168,1.669,0.0406,3.0684,0.20829301,0.493543443,0.19506509,1.6405,0.0181,2.2735
2M,central,yr16,64,6,1.288949795,47,8,0.976209147,164,22,2.181339513,33,65,2,47,6,2,9,154,8,2,9,155,158,89,162,163,6.57,1.266153734,0.14786071,0.096924412,0.581608912,0.632727507,0.094493087,0,46.13816667,361.6666667,120.0733333,34.7962963,1.749293327,1.907739505,0.075754897,0.39588723,0.385339351,1.4967,0.0503,2.4925,0.17068611,0.417719353,0.262243907,1.6856,0.0274,2.1876
6L,central,yr16,67,5,1.162948578,22,8,1.858519156,116,14,2.026527197,23,67,2,17,6,0,1,108,6,2,1,115,114,48,116,116,6.26,0.923229365,0.121205933,8.72E-08,0.433213018,0.709604832,0.078593353,0,84.33683333,1732.5,4209.508333,21.81481481,1.80196734,1.087667624,0.084941228,0.301083701,0.423350774,1.5367,0.0484,1.3561,0.202916006,0.488079341,0.201911059,1.6504,0.0186,2.2631
8H,central,yr16,192,3,0.790186792,46,8,1.71579068,273,17,1.787190369,23,193,3,21,32,0,2,239,32,3,2,271,268,78,269,273,6.44,1.10991704,0.120107852,0.000360595,0.399704636,0.846668766,0.090666036,0,94.79591667,933.3333333,5589.427083,41.66666667,2.318124065,1.82538137,0.117123675,0.267289819,0.397977269,1.6113,0.0401,1.2161,0.195198961,0.500843779,0.200037064,1.6422,0.0185,2.2566
1V,detroit,yr16,112,4,0.808077009,86,10,1.790454782,227,16,2.069330975,14,112,11,53,33,0,4,183,33,11,4,223,216,110,223,227,5.75,0.932174218,0.146134463,2.65E-07,0.464429559,0.770370646,0.11470759,1,29.57252083,1003.333333,3159.671667,19.59259259,1.827649431,2.387440864,0.181864721,0.364702993,0.291562358,1.6517,0.0266,1.7909,0.157918209,0.390638073,0.266599505,1.7257,0.0268,1.5788
2M,detroit,yr16,121,2,0.509432513,57,14,1.867880172,450,20,1.25931499,27,363,0,42,21,0,0,144,7,0,0,150,150,27,150,150,5.9,0.549784607,0.098941065,5.99E-14,0.46355231,0.930372049,0.04966214,0,NA,NA,NA,NA,NA,1.724099354,0.164159141,0.309097742,0.270375541,1.7629,0.0314,2.0466,0.173904751,0.373557044,0.248543782,1.7724,0.0272,1.6816
6L,detroit,yr16,127,2,0.663053001,79,9,1.286190417,228,17,1.845354665,11,130,3,24,56,2,2,167,58,3,2,226,225,96,226,227,5.64,0.983469036,0.145215496,4.09E-05,0.361522439,0.865646357,0.129333347,0,107.1654167,396.6666667,1676.991667,51.2962963,2.285855247,1.889685091,0.17785925,0.339402332,0.288054044,1.756,0.035,1.292,0.167777722,0.36998298,0.256711304,1.7659,0.0262,1.5694
8H,detroit,yr16,282,3,0.484134916,37,9,1.56465545,484,16,1.029917404,18,426,3,29,9,0,0,315,6,2,0,323,321,39,323,323,5.88,0.685432474,0.093845216,3.15E-11,0.406044237,0.936005425,0.034823372,0,54.299,140,438.83,20.22222222,2.023634338,2.789048896,0.149862551,0.303163551,0.290475021,1.7591,0.0224,1.2775,0.172822624,0.381477925,0.247949529,1.7619,0.0271,1.7104
1V,fairfax,yr16,125,4,0.91893281,45,12,2.088553954,188,15,1.931663697,9,126,3,40,5,0,5,180,5,3,5,183,185,51,183,188,5.66,0.912926669,0.115186859,5.10E-08,0.425753247,0.764391204,0.068727588,1,22.09683333,799.1666667,1837.36,12.87037037,1.988065297,2.19044889,0.162156564,0.336610987,0.253754309,1.7326,0.0227,1.9179,0.155211341,0.384079844,0.256676892,1.7415,0.0408,2.1729
2M,fairfax,yr16,492,6,0.681298284,31,7,1.556937107,274,16,1.667725481,67,165,1,11,23,0,7,250,23,1,7,267,272,102,266,274,6.03,1.041097887,0.124984944,1.66E-05,0.535469766,0.708779812,0.082679101,0,41.8273,87.5,47.6,39.96296296,1.938532306,1.724882475,0.101177975,0.330616315,0.262216409,1.6698,0.0544,1.5343,0.12707017,0.343364057,0.274857429,1.7493,0.0438,1.7866
6L,fairfax,yr16,145,2,0.601842641,21,6,1.632782976,237,16,1.709074751,51,145,4,14,13,1,9,219,14,4,9,228,229,83,232,237,6.26,1.204182446,0.129157077,0.003127574,0.47249766,0.740986532,0.083469901,0,119.0666667,1435,7053.258333,30.18518519,1.706253989,1.790703177,0.099486278,0.29552328,0.335239076,1.6442,0.041,1.5019,0.121233452,0.344185336,0.278110077,1.7462,0.0445,1.8692
8H,fairfax,yr16,171,4,0.769149836,60,13,2.136136596,204,17,1.996342028,8,125,7,44,19,0,2,164,17,6,2,185,181,66,185,186,6.07,0.973496522,0.126397308,1.75E-05,0.467263952,0.721185645,0.097720712,0,76.71730833,1557.5,6015.03,21.53703704,1.698443,1.932767393,0.123872801,0.34964708,0.295482324,1.7031,0.044,2.2453,0.147016832,0.373141867,0.269798279,1.7235,0.0413,2.2038
1V,glenville,yr16,53,3,0.425227591,31,9,1.991138182,99,12,1.788780677,10,56,0,26,6,0,1,93,6,0,1,98,99,38,98,98,7.1,0.785975405,0.119905427,1.85E-08,0.565005991,0.70454931,0.083403029,1,14.14984125,297.5,708.435,11.25925926,1.600608995,1.319118756,0.171035965,0.283727152,0.273054977,1.6862,0.0207,1.3848,0.161192998,0.320932998,0.239434661,1.7709,0.0312,1.6699
2M,glenville,yr16,285,5,0.526710422,38,8,1.603033999,257,19,1.555329507,11,190,9,41,5,0,3,245,5,9,3,254,248,64,257,253,5.28,1.033994071,0.110383875,0.000275062,0.535356582,0.812327092,0.067330955,0,35.58634583,455,1004.523333,27.27777778,1.764392905,1.300259644,0.149067193,0.230540065,0.340669633,1.682,0.0394,1.2858,0.167648975,0.343540017,0.253928272,1.7693,0.0242,1.5296
6L,glenville,yr16,390,4,0.505123247,39,9,1.373487032,497,18,1.28722446,48,394,14,36,5,0,1,479,5,14,1,496,483,102,496,497,5.67,0.981161963,0.102278472,9.42E-06,0.385623795,0.7530318,0.053442337,0,77.82525,1405.833333,6082.16,27.11111111,2.081325339,1.606891171,0.181957793,0.293562399,0.300436157,1.7032,0.0214,1.5471,0.158858888,0.296646922,0.253292837,1.7578,0.0307,1.519
8H,glenville,yr16,251,3,0.575764545,36,11,2.107288067,460,22,1.557155447,157,255,2,33,9,0,4,449,9,2,4,456,456,193,454,456,5.95,1.11919155,0.114764323,0.003554417,0.498199147,0.575051464,0.064021924,0,47.26383333,2164.166667,8085.758333,20.87037037,2.008246254,1.403281458,0.170741884,0.305355732,0.256331801,1.7215,0.0203,1.508,0.16793526,0.328992086,0.227400183,1.7798,0.0293,1.7159
1V,hough,yr16,163,3,0.813570168,83,10,1.523643678,295,17,1.818521269,25,183,1,76,10,1,0,284,11,1,0,295,293,110,294,295,5.45,0.875590737,0.110626617,4.78E-06,0.491301175,0.805551996,0.067387544,1,90.92858333,536.6666667,2193.1,16.35185185,1.944574137,1.779033111,0.130723113,0.271090291,0.295716839,1.7119,0.0313,2.1703,0.150810963,0.325733225,0.261993119,1.7432,0.0379,2.0368
2M,hough,yr16,278,3,0.535794261,92,10,1.623326336,409,17,1.64017169,23,280,8,35,65,0,1,339,65,8,1,408,400,126,407,409,5.15,1.107538363,0.124332641,0.000402971,0.543465301,0.783024505,0.101719501,0,128.0529167,560,25735.91067,25.85185185,1.705964365,1.601592225,0.11801755,0.397325023,0.281222019,1.7384,0.0329,1.4545,0.14489778,0.304401186,0.272504106,1.7476,0.0367,1.6375
6L,hough,yr16,69,3,0.730235769,54,8,1.542353962,204,16,1.922821723,72,69,3,43,16,0,2,186,16,3,2,202,198,128,199,204,5.17,1.094952579,0.137604009,0.000386301,0.514968574,0.596673771,0.073242834,0,57.97158333,589.1666667,1870.19,24.2962963,2.065740142,1.290596187,0.132713693,0.335801242,0.269957803,1.7281,0.0387,2.0977,0.15968462,0.349013752,0.25506254,1.7412,0.038,1.971
8H,hough,yr16,482,3,0.375849943,53,10,2.054014706,594,21,1.190217156,45,488,4,35,22,0,1,569,22,4,1,593,589,103,592,594,5.68,1.128783461,0.099412386,0.000793725,0.502211198,0.69528147,0.048187423,0,72.9929,1254.166667,5672.765,31.01851852,2.371507218,1.564123799,0.144254271,0.327045198,0.28538075,1.6958,0.0288,1.7504,0.146646846,0.318950722,0.270749494,1.7432,0.0354,1.7331
1V,slavic,yr16,226,4,0.653327443,42,10,1.783972876,296,18,1.546927586,10,226,17,39,3,0,1,276,3,17,1,295,279,64,295,296,5.34,0.9346301,0.109762342,2.78E-07,0.550694519,0.740736688,0.071193343,1,24.49208333,385,651.245,12.68518519,1.602893884,1.923599107,0.169753534,0.319299159,0.282952148,1.7441,0.0351,2.1619,0.160889829,0.361028838,0.249401392,1.7823,0.0342,1.8031
2M,slavic,yr16,129,4,0.894803838,38,10,2.002800195,205,20,2.084810431,33,119,9,27,13,0,4,183,13,9,4,201,196,77,202,204,6.56,1.096055345,0.12991261,0.005133426,0.404499609,0.692304352,0.094695822,0,58.70975,385,309.0675,20.08333333,2.048501692,2.988023817,0.139683444,0.341888758,0.277235553,1.6892,0.0435,1.7501,0.116569443,0.459120659,0.201427208,1.8111,0.039,2.3102
6L,slavic,yr16,208,3,0.678919923,37,9,1.768185609,256,15,1.423590425,3,208,3,20,20,0,2,233,20,3,2,254,251,46,254,256,6.34,1.044689099,0.109832339,7.99E-06,0.411620855,0.863415216,0.069644953,0,75.32833333,2100,2388.493333,20.37037037,1.905684023,2.314298055,0.073135296,0.358702053,0.16578537,1.8144,0.0244,1.9019,0.120851537,0.338311022,0.247855992,1.8383,0.0347,1.7764
8H,slavic,yr16,365,5,0.525255721,38,9,2.040289928,427,19,1.186123387,19,365,1,22,20,0,1,407,20,1,1,426,426,61,426,425,5.72,1.06771781,0.098268821,0.001400806,0.438041394,0.80971917,0.045797419,0,63.01833333,810.8333333,2224.541667,33.81481481,2.125454406,2.286480399,0.097178368,0.323121995,0.348929496,1.7391,0.0497,1.5225,0.115119567,0.425174803,0.201138678,1.8562,0.0354,2.2032
1V,tremont,yr16,84,4,0.80440207,114,14,1.75605951,219,17,2.08260217,5,85,12,57,59,0,2,149,59,12,2,217,207,126,219,219,3.86,0.96645608,0.163817463,2.54E-06,0.51102091,0.819291432,0.13588876,1,21.2005,729.1666667,1742.253333,10.08333333,1.866357942,1.566590075,0.148660206,0.293044315,0.30302286,1.6908,0.0281,1.6051,0.13190556,0.469656453,0.198109331,1.8208,0.0381,2.3714
